          monx                  mony
	 823		 3.4559247785325764E-030
	 824		 3.4559247785325764E-030
	 825		 3.4559247785325764E-030
	 826		 3.4559247785325764E-030
	 827		 3.4559247785325764E-030
	 828		 3.4559247785325764E-030
	 829		 3.4559247785325764E-030
	 830		 3.4559247785325764E-030
	 831		 3.4559247785325764E-030
	 832		 3.4559247785325764E-030
	 833		 3.4559247785325764E-030
	 834		 3.4559247785325764E-030
	 835		 3.4559247785325764E-030
	 836		 3.4559247785325764E-030
	 837		 3.4559247785325764E-030
	 838		 3.4559247785325764E-030
	 839		 3.4559247785325764E-030
	 840		 3.4559247785325764E-030
	 841		 3.4559247785325764E-030
	 842		 3.4559247785325764E-030
	 843		 3.4559247785325764E-030
	 844		 3.4559247785325764E-030
	 845		 3.4559247785325764E-030
	 846		 3.4559247785325764E-030
	 847		 3.4559247785325764E-030
	 848		 3.4559247785325764E-030
	 849		 3.4559247785325764E-030
	 850		 3.4559247785325764E-030
	 851		 3.4559247785325764E-030
	 852		 3.4559247785325764E-030
	 853		 3.4559247785325764E-030
	 854		 3.4559247785325764E-030
	 855		 3.4559247785325764E-030
	 856		 3.4559247785325764E-030
	 857		 3.4559247785325764E-030
	 858		 3.4559247785325764E-030
	 859		 3.4559247785325764E-030
	 860		 3.4559247785325764E-030
	 861		 3.4559247785325764E-030
	 862		 3.4559247785325764E-030
	 863		 3.4559247785325764E-030
	 864		 3.4559247785325764E-030
	 865		 3.4559247785325764E-030
	 866		 3.4559247785325764E-030
	 867		 3.4559247785325764E-030
	 868		 3.4559247785325764E-030
	 869		 3.4559247785325764E-030
	 870		 3.4559247785325764E-030
	 871		 3.4559247785325764E-030
	 872		 3.4559247785325764E-030
	 873		 3.4559247785325764E-030
	 874		 3.4559247785325764E-030
	 875		 3.4559247785325764E-030
	 876		 3.4559247785325764E-030
	 877		 3.4559247785325764E-030
	 878		 3.4559247785325764E-030
	 879		 3.4559247785325764E-030
	 880		 3.4559247785325764E-030
	 881		 3.4559247785325764E-030
	 882		 3.4559247785325764E-030
	 883		 3.4559247785325764E-030
	 884		 3.4559247785325764E-030
	 885		 3.4559247785325764E-030
	 886		 3.4559247785325764E-030
	 887		 3.4559247785325764E-030
	 888		 3.4559247785325764E-030
	 889		 3.4559247785325764E-030
	 890		 3.4559247785325764E-030
	 891		 3.4559247785325764E-030
	 892		 3.4559247785325764E-030
	 893		 3.4559247785325764E-030
	 894		 3.4559247785325764E-030
	 895		 3.4559247785325764E-030
	 896		 3.4559247785325764E-030
	 897		 3.4559247785325764E-030
	 898		 3.4559247785325764E-030
	 899		 3.4559247785325764E-030
	 900		 3.4559247785325764E-030
	 901		 3.4559247785325764E-030
	 902		 3.4559247785325764E-030
	 903		 3.4559247785325764E-030
	 904		 3.4559247785325764E-030
	 905		 3.4559247785325764E-030
	 906		 3.4559247785325764E-030
	 907		 3.4559247785325764E-030
	 908		 3.4559247785325764E-030
	 909		 3.4559247785325764E-030
	 910		 3.4559247785325764E-030
	 911		 3.4559247785325764E-030
	 912		 3.4559247785325764E-030
	 913		 3.4559247785325764E-030
	 914		 3.4559247785325764E-030
	 915		 3.4559247785325764E-030
	 916		 3.4559247785325764E-030
	 917		 3.4559247785325764E-030
	 918		 3.4559247785325764E-030
	 919		 3.4559247785325764E-030
	 920		 3.4559247785325764E-030
	 921		 3.4559247785325764E-030
	 922		 3.4559247785325764E-030
	 923		 3.4559247785325764E-030
	 924		 3.4559247785325764E-030
	 925		 3.4559247785325764E-030
	 926		 3.4559247785325764E-030
	 927		 3.4559247785325764E-030
	 928		 3.4559247785325764E-030
	 929		 3.4559247785325764E-030
	 930		 3.4559247785325764E-030
	 931		 3.4559247785325764E-030
	 932		 3.4559247785325764E-030
	 933		 3.4559247785325764E-030
	 934		 3.4559247785325764E-030
	 935		 3.4559247785325764E-030
	 936		 3.4559247785325764E-030
	 937		 3.4559247785325764E-030
	 938		 3.4559247785325764E-030
	 939		 3.4559247785325764E-030
	 940		 3.4559247785325764E-030
	 941		 3.4559247785325764E-030
	 942		 3.4559247785325764E-030
	 943		 3.4559247785325764E-030
	 944		 3.4559247785325764E-030
	 945		 3.4559247785325764E-030
	 946		 3.4559247785325764E-030
	 947		 3.4559247785325764E-030
	 948		 3.4559247785325764E-030
	 949		 3.4559247785325764E-030
	 950		 3.4559247785325764E-030
	 951		 3.4559247785325764E-030
	 952		 3.4559247785325764E-030
	 953		 3.4559247785325764E-030
	 954		 3.4559247785325764E-030
	 955		 3.4559247785325764E-030
	 956		 3.4559247785325764E-030
	 957		 3.4559247785325764E-030
	 958		 3.4559247785325764E-030
	 959		 3.4559247785325764E-030
	 960		 3.4559247785325764E-030
	 961		 3.4559247785325764E-030
	 962		 3.4559247785325764E-030
	 963		 3.4559247785325764E-030
	 964		 3.4559247785325764E-030
	 965		 3.4559247785325764E-030
	 966		 3.4559247785325764E-030
	 967		 3.4559247785325764E-030
	 968		 3.4559247785325764E-030
	 969		 3.4559247785325764E-030
	 970		 3.4559247785325764E-030
	 971		 3.4559247785325764E-030
	 972		 3.4559247785325764E-030
	 973		 3.4559247785325764E-030
	 974		 3.4559247785325764E-030
	 975		 3.4559247785325764E-030
	 976		 3.4559247785325764E-030
	 977		 3.4559247785325764E-030
	 978		 3.4559247785325764E-030
	 979		 3.4559247785325764E-030
	 980		 3.4559247785325764E-030
	 981		 3.4559247785325764E-030
	 982		 3.4559247785325764E-030
	 983		 3.4559247785325764E-030
	 984		 3.4559247785325764E-030
	 985		 3.4559247785325764E-030
	 986		 3.4559247785325764E-030
	 987		 3.4559247785325764E-030
	 988		 3.4559247785325764E-030
	 989		 3.4559247785325764E-030
	 990		 3.4559247785325764E-030
	 991		 3.4559247785325764E-030
	 992		 3.4559247785325764E-030
	 993		 3.4559247785325764E-030
	 994		 3.4559247785325764E-030
	 995		 3.4559247785325764E-030
	 996		 3.4559247785325764E-030
	 997		 3.4559247785325764E-030
	 998		 3.4559247785325764E-030
	 999		 3.4559247785325764E-030
	1000		 3.4559247785325764E-030
